2024-05-18 01:11:37,047 INFO    StreamThr :1314360 [internal.py:wandb_internal():86] W&B internal server running at pid: 1314360, started at: 2024-05-18 01:11:37.045881
2024-05-18 01:11:57,506 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 01:11:58,703 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:03,703 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:08,709 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:09,512 INFO    Thread-17 :1314360 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240518_011137-ps602hze/files/config.yaml
2024-05-18 01:12:12,456 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 01:12:12,456 DEBUG   SenderThread:1314360 [sender.py:send_request():406] send_request: stop_status
2024-05-18 01:12:12,502 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 01:12:14,729 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:19,730 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:24,730 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:27,456 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 01:12:27,456 DEBUG   SenderThread:1314360 [sender.py:send_request():406] send_request: stop_status
2024-05-18 01:12:27,498 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 01:12:30,681 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:35,681 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:38,622 DEBUG   SystemMonitor:1314360 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-18 01:12:38,623 DEBUG   SenderThread:1314360 [sender.py:send():379] send: stats
2024-05-18 01:12:41,624 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:42,456 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 01:12:42,456 DEBUG   SenderThread:1314360 [sender.py:send_request():406] send_request: stop_status
2024-05-18 01:12:42,498 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 01:12:46,700 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:51,700 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:56,701 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:12:57,456 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 01:12:57,456 DEBUG   SenderThread:1314360 [sender.py:send_request():406] send_request: stop_status
2024-05-18 01:12:57,498 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 01:13:02,691 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:13:07,692 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:13:08,625 DEBUG   SenderThread:1314360 [sender.py:send():379] send: stats
2024-05-18 01:13:12,456 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 01:13:12,457 DEBUG   SenderThread:1314360 [sender.py:send_request():406] send_request: stop_status
2024-05-18 01:13:12,498 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 01:13:13,676 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:13:18,677 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:13:23,678 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:13:27,457 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 01:13:27,457 DEBUG   SenderThread:1314360 [sender.py:send_request():406] send_request: stop_status
2024-05-18 01:13:27,498 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 01:13:28,745 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:13:33,746 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:13:38,626 DEBUG   SenderThread:1314360 [sender.py:send():379] send: stats
2024-05-18 01:13:39,627 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 01:13:42,457 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 01:13:42,457 DEBUG   SenderThread:1314360 [sender.py:send_request():406] send_request: stop_status
2024-05-18 01:13:42,498 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 01:13:44,785 DEBUG   HandlerThread:1314360 [handler.py:handle_request():146] handle_request: status_report
