2024-05-28 15:43:03,854 INFO    StreamThr :434892 [internal.py:wandb_internal():86] W&B internal server running at pid: 434892, started at: 2024-05-28 15:43:03.853279
2024-05-28 15:43:04,624 DEBUG   HandlerThread:434892 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-39-generic-x86_64-with-glibc2.37', 'python': '3.10.9', 'heartbeatAt': '2024-05-28T05:43:04.613604', 'startedAt': '2024-05-28T05:43:03.822242', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/test/FRL/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/gongzir1/FRL_my.git', 'commit': '3813aaf5f47fcc5e6081aa7e90a2dbe272effb33'}, 'email': 'zhaoxi_zhang@163.com', 'root': '/home/test/FRL', 'host': 'test-MS-7B51', 'username': 'test', 'executable': '/home/test/anaconda3/envs/FRL_test/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3800.095416666667, 'min': 800.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 3800.036, 'min': 800.0, 'max': 4700.0}, {'current': 3800.023, 'min': 800.0, 'max': 4700.0}, {'current': 3800.011, 'min': 800.0, 'max': 4700.0}, {'current': 3799.994, 'min': 800.0, 'max': 4700.0}, {'current': 3800.026, 'min': 800.0, 'max': 4700.0}, {'current': 3799.992, 'min': 800.0, 'max': 4700.0}, {'current': 3800.002, 'min': 800.0, 'max': 4700.0}, {'current': 3800.006, 'min': 800.0, 'max': 4700.0}, {'current': 3800.026, 'min': 800.0, 'max': 4700.0}, {'current': 3800.002, 'min': 800.0, 'max': 4700.0}, {'current': 3799.995, 'min': 800.0, 'max': 4700.0}, {'current': 3799.989, 'min': 800.0, 'max': 4700.0}], 'disk': {'/': {'total': 439.04788970947266, 'used': 266.1645698547363}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 62.72426986694336}}
2024-05-28 15:43:04,624 INFO    HandlerThread:434892 [system_monitor.py:probe():224] Finished collecting system info
2024-05-28 15:43:04,624 INFO    HandlerThread:434892 [system_monitor.py:probe():227] Publishing system info
2024-05-28 15:43:04,624 DEBUG   HandlerThread:434892 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-28 15:43:05,466 INFO    Thread-17 :434892 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240528_154303-7dfk5c2p/files/conda-environment.yaml
2024-05-28 15:43:08,248 DEBUG   HandlerThread:434892 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-28 15:43:08,254 INFO    HandlerThread:434892 [system_monitor.py:probe():229] Finished publishing system info
2024-05-28 15:43:08,256 DEBUG   SenderThread:434892 [sender.py:send():379] send: files
2024-05-28 15:43:08,256 INFO    SenderThread:434892 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-28 15:43:08,376 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: python_packages
2024-05-28 15:43:08,376 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: python_packages
2024-05-28 15:43:08,377 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:43:08,378 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:43:08,384 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:43:08,464 INFO    Thread-17 :434892 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240528_154303-7dfk5c2p/files/conda-environment.yaml
2024-05-28 15:43:08,464 INFO    Thread-17 :434892 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240528_154303-7dfk5c2p/files/wandb-metadata.json
2024-05-28 15:43:08,465 INFO    Thread-17 :434892 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240528_154303-7dfk5c2p/files/requirements.txt
2024-05-28 15:43:08,752 DEBUG   SenderThread:434892 [sender.py:send():379] send: telemetry
2024-05-28 15:43:09,234 INFO    wandb-upload_0:434892 [upload_job.py:push():131] Uploaded file /tmp/tmpsru8odn6wandb/j640s4as-wandb-metadata.json
2024-05-28 15:43:09,464 INFO    Thread-17 :434892 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240528_154303-7dfk5c2p/files/output.log
2024-05-28 15:43:09,755 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:11,465 INFO    Thread-17 :434892 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240528_154303-7dfk5c2p/files/output.log
2024-05-28 15:43:14,756 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:19,757 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:23,385 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:43:23,386 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:43:23,389 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:43:24,759 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:29,762 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:34,771 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:35,483 INFO    Thread-17 :434892 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240528_154303-7dfk5c2p/files/config.yaml
2024-05-28 15:43:38,381 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:43:38,383 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:43:38,425 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:43:40,621 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:45,623 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:50,625 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:43:53,380 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:43:53,381 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:43:53,425 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:43:55,626 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:00,630 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:04,606 DEBUG   SystemMonitor:434892 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-28 15:44:04,614 DEBUG   SenderThread:434892 [sender.py:send():379] send: stats
2024-05-28 15:44:06,617 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:08,381 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:44:08,382 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:44:08,421 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:44:11,664 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:16,665 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:21,671 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:23,382 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:44:23,383 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:44:23,425 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:44:27,648 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:32,648 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:34,614 DEBUG   SenderThread:434892 [sender.py:send():379] send: stats
2024-05-28 15:44:38,380 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:44:38,380 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:44:38,424 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:44:38,666 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:43,667 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:48,668 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:53,380 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:44:53,380 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:44:53,421 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:44:53,699 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:44:58,703 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:03,704 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:04,615 DEBUG   SenderThread:434892 [sender.py:send():379] send: stats
2024-05-28 15:45:08,380 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:45:08,381 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:45:08,420 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:45:09,618 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:14,619 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:19,620 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:23,380 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:45:23,381 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:45:23,420 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:45:24,679 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:29,680 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:34,616 DEBUG   SenderThread:434892 [sender.py:send():379] send: stats
2024-05-28 15:45:35,617 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:38,380 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:45:38,381 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:45:38,424 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:45:40,697 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:45,698 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:50,698 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:45:53,380 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:45:53,381 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:45:53,424 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-28 15:45:56,615 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:46:01,617 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:46:04,617 DEBUG   SenderThread:434892 [sender.py:send():379] send: stats
2024-05-28 15:46:06,618 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: status_report
2024-05-28 15:46:08,380 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: stop_status
2024-05-28 15:46:08,381 DEBUG   SenderThread:434892 [sender.py:send_request():406] send_request: stop_status
2024-05-28 15:46:08,428 DEBUG   HandlerThread:434892 [handler.py:handle_request():146] handle_request: internal_messages
