2024-05-20 14:30:14,128 INFO    StreamThr :1422054 [internal.py:wandb_internal():86] W&B internal server running at pid: 1422054, started at: 2024-05-20 14:30:14.126086
2024-05-20 14:30:15,966 INFO    Thread-17 :1422054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240520_143014-lb4129b7/files/conda-environment.yaml
2024-05-20 14:30:19,809 DEBUG   HandlerThread:1422054 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-20 14:30:19,810 INFO    HandlerThread:1422054 [system_monitor.py:probe():229] Finished publishing system info
2024-05-20 14:30:19,813 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:30:19,813 DEBUG   SenderThread:1422054 [sender.py:send():379] send: files
2024-05-20 14:30:19,813 INFO    SenderThread:1422054 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-20 14:30:19,942 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: python_packages
2024-05-20 14:30:19,942 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: python_packages
2024-05-20 14:30:19,944 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:30:19,945 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:30:19,951 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:30:19,965 INFO    Thread-17 :1422054 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240520_143014-lb4129b7/files/conda-environment.yaml
2024-05-20 14:30:19,966 INFO    Thread-17 :1422054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240520_143014-lb4129b7/files/requirements.txt
2024-05-20 14:30:19,966 INFO    Thread-17 :1422054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240520_143014-lb4129b7/files/wandb-metadata.json
2024-05-20 14:30:20,295 DEBUG   SenderThread:1422054 [sender.py:send():379] send: telemetry
2024-05-20 14:30:20,802 INFO    wandb-upload_0:1422054 [upload_job.py:push():131] Uploaded file /tmp/tmpddd67gwmwandb/jvnw9qj9-wandb-metadata.json
2024-05-20 14:30:20,966 INFO    Thread-17 :1422054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240520_143014-lb4129b7/files/output.log
2024-05-20 14:30:22,967 INFO    Thread-17 :1422054 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240520_143014-lb4129b7/files/output.log
2024-05-20 14:30:24,298 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:30:29,299 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:30:34,301 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:30:34,943 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:30:34,944 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:30:34,990 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:30:40,161 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:30:45,167 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:30:45,980 INFO    Thread-17 :1422054 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240520_143014-lb4129b7/files/config.yaml
2024-05-20 14:30:49,944 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:30:49,944 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:30:49,986 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:30:51,189 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:30:56,189 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:01,190 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:04,944 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:31:04,944 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:31:04,986 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:31:06,243 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:11,244 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:15,314 DEBUG   SystemMonitor:1422054 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-20 14:31:15,317 DEBUG   SenderThread:1422054 [sender.py:send():379] send: stats
2024-05-20 14:31:16,318 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:19,944 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:31:19,945 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:31:19,986 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:31:22,232 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:27,232 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:32,234 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:34,945 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:31:34,946 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:31:34,986 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:31:38,193 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:43,194 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:45,318 DEBUG   SenderThread:1422054 [sender.py:send():379] send: stats
2024-05-20 14:31:48,319 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:49,945 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:31:49,946 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:31:49,986 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:31:54,225 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:31:59,227 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:04,228 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:04,945 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:32:04,946 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:32:04,986 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:32:09,252 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:14,253 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:15,321 DEBUG   SenderThread:1422054 [sender.py:send():379] send: stats
2024-05-20 14:32:19,323 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:19,945 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:32:19,945 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:32:19,986 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:32:25,208 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:30,209 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:34,946 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:32:34,947 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:32:34,990 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:32:35,225 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:40,226 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:45,226 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:45,322 DEBUG   SenderThread:1422054 [sender.py:send():379] send: stats
2024-05-20 14:32:49,948 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:32:49,949 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:32:49,994 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:32:51,201 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:32:56,201 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:33:01,203 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:33:04,949 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:33:04,950 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:33:04,990 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:33:06,255 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:33:11,256 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:33:15,323 DEBUG   SenderThread:1422054 [sender.py:send():379] send: stats
2024-05-20 14:33:16,324 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:33:19,949 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: stop_status
2024-05-20 14:33:19,950 DEBUG   SenderThread:1422054 [sender.py:send_request():406] send_request: stop_status
2024-05-20 14:33:19,990 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-20 14:33:22,211 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
2024-05-20 14:33:27,212 DEBUG   HandlerThread:1422054 [handler.py:handle_request():146] handle_request: status_report
