2024-05-29 17:13:01,369 INFO    StreamThr :726260 [internal.py:wandb_internal():86] W&B internal server running at pid: 726260, started at: 2024-05-29 17:13:01.366765
2024-05-29 17:14:06,319 DEBUG   SenderThread:726260 [sender.py:send_request():406] send_request: stop_status
2024-05-29 17:14:06,365 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-29 17:14:09,656 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:14,657 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:19,659 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:21,320 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: stop_status
2024-05-29 17:14:21,321 DEBUG   SenderThread:726260 [sender.py:send_request():406] send_request: stop_status
2024-05-29 17:14:21,361 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-29 17:14:25,579 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:30,580 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:32,562 DEBUG   SenderThread:726260 [sender.py:send():379] send: stats
2024-05-29 17:14:36,318 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:36,321 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: stop_status
2024-05-29 17:14:36,323 DEBUG   SenderThread:726260 [sender.py:send_request():406] send_request: stop_status
2024-05-29 17:14:36,365 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-29 17:14:41,662 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:46,663 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:51,319 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: stop_status
2024-05-29 17:14:51,320 DEBUG   SenderThread:726260 [sender.py:send_request():406] send_request: stop_status
2024-05-29 17:14:51,361 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-29 17:14:52,653 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:14:57,654 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:15:02,566 DEBUG   SenderThread:726260 [sender.py:send():379] send: stats
2024-05-29 17:15:03,568 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:15:06,319 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: stop_status
2024-05-29 17:15:06,320 DEBUG   SenderThread:726260 [sender.py:send_request():406] send_request: stop_status
2024-05-29 17:15:06,365 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-29 17:15:08,621 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:15:13,622 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:15:18,624 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: status_report
2024-05-29 17:15:21,319 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: stop_status
2024-05-29 17:15:21,321 DEBUG   SenderThread:726260 [sender.py:send_request():406] send_request: stop_status
2024-05-29 17:15:21,365 DEBUG   HandlerThread:726260 [handler.py:handle_request():146] handle_request: internal_messages
